y,x1,x2
6.466955299,0.003422108,0.11598954737567935
6.394527410536521,0.546625102,0.3646692585960202
6.470485780652772,0.8027832244019817,0.967359295
6.241391971244561,0.5154445285014287,0.1774501811219441
6.336217607490566,0.4266383450682406,0.20971533954565214
6.773761215401051,0.1207519645814561,0.7517939805146183
6.262199416949905,0.836225259,0.5665677436373078
6.407625972,0.8481534862485217,0.8628709693268674
6.390202005838492,0.015455941865948342,0.065099201
6.714552825260148,0.16977105968549577,0.4723170330879246
